Name,Desc_,Date,Cases,Tested,Deaths,DthCOVID19,Population,Rate,Hosp,Counties,Outbreaks,ObjectId
Colorado,State Data,3/18/2020,216,2328,2,,5694287,3.79,26,20,,58
Colorado,State Data,3/19/2020,277,2952,2,,5694287,4.86,42,22,,59
Colorado,State Data,3/20/2020,363,3680,4,,5694287,6.37,44,24,,60
Colorado,State Data,3/21/2020,475,4550,5,,5694287,8.34,49,29,,61
Colorado,State Data,3/22/2020,591,5436,6,,5694287,10.38,58,29,5,62
Colorado,State Data,3/23/2020,720,6224,7,,5694287,12.64,72,31,5,63
Colorado,State Data,3/24/2020,912,7701,11,,5694287,16.02,84,35,7,64
Colorado,State Data,3/25/2020,1086,8064,19,,5694287,19.07,148,36,9,65
Colorado,State Data,3/26/2020,1430,10122,24,,5694287,25.11,184,39,9,66
Colorado,State Data,3/27/2020,1734,11676,31,,5694287,30.45,239,42,9,67
Colorado,State Data,3/28/2020,2061,13276,44,,5694287,36.19,274,44,10,68
Colorado,State Data,3/29/2020,2307,14470,47,,5694287,40.51,326,46,10,69
Colorado,State Data,3/30/2020,2627,15364,51,,5694287,46.13,414,47,14,70
Colorado,State Data,3/31/2020,2966,16849,69,,5694287,52.09,509,50,16,71
Colorado,State Data,4/1/2020,3342,18645,80,,5694287,58.69,620,50,17,72
Colorado,State Data,4/2/2020,3728,20411,97,,5694287,65.47,710,51,21,73
Colorado,State Data,4/3/2020,4173,22071,111,,5694287,73.28,823,53,27,74
Colorado,State Data,4/4/2020,4565,23900,126,,5694287,80.17,875,54,30,75
Colorado,State Data,4/5/2020,4950,25773,140,,5694287,86.93,924,54,37,76
Colorado,State Data,4/6/2020,5172,26875,150,,5694287,90.83,994,54,41,77
Colorado,State Data,4/7/2020,5429,28094,179,,5694287,95.34,1079,54,44,78
Colorado,State Data,4/8/2020,5655,29199,193,,5694287,99.31,1162,54,48,79
Colorado,State Data,4/9/2020,6202,31180,226,,5694287,108.92,1221,56,54,80
Colorado,State Data,4/10/2020,6510,32653,250,,5694287,114.33,1312,56,59,81
Colorado,State Data,4/11/2020,6893,34873,274,,5694287,121.05,1376,56,67,82
Colorado,State Data,4/12/2020,7303,37153,290,,5694287,128.25,1417,56,68,83
Colorado,State Data,4/13/2020,7691,38742,308,,5694287,135.07,1493,56,72,84
Colorado,State Data,4/14/2020,7941,39580,329,,5694287,139.46,1556,56,78,85
Colorado,State Data,4/15/2020,8280,40533,357,,5694287,145.41,1636,56,83,86
Colorado,State Data,4/16/2020,8675,41830,374,,5694287,152.35,1693,56,93,87
Colorado,State Data,4/17/2020,9047,43307,391,,5694287,158.88,1755,57,100,88
Colorado,State Data,4/18/2020,9433,44606,411,,5694287,165.66,1797,56,107,89
Colorado,State Data,4/19/2020,9730,46195,422,,5694287,170.87,1813,56,111,90
Colorado,State Data,4/20/2020,10106,47466,449,,5694287,177.48,1880,56,113,91
Colorado,State Data,4/21/2020,10447,48704,486,,5694287,183.46,2003,56,119,92
Colorado,State Data,4/22/2020,10878,50645,508,,5694287,191.03,2123,56,123,93
Colorado,State Data,4/23/2020,11262,52324,552,,5694287,197.78,2237,56,130,94
Colorado,State Data,4/24/2020,12255,56789,674,,5694287,215.22,2366,56,134,95
Colorado,State Data,4/25/2020,12968,59791,672,,5694287,227.74,2410,57,141,96
Colorado,State Data,4/26/2020,13441,63274,680,,5694287,236.04,2438,57,143,97
Colorado,State Data,4/27/2020,13879,66341,706,,5694287,243.74,2485,56,144,98
Colorado,State Data,4/28/2020,14316,67094,736,,5694287,251.41,2571,56,149,99
Colorado,State Data,4/29/2020,14758,69449,766,,5694287,259.17,2621,56,157,100
Colorado,State Data,4/30/2020,15284,72390,777,,5694287,268.37,2697,56,159,101
Colorado,State Data,5/1/2020,15768,75259,820,,5694287,276.91,2747,56,161,102
Colorado,State Data,5/2/2020,16225,78179,832,,5694287,284.93,2793,56,163,103
Colorado,State Data,5/3/2020,16635,81352,842,,5694287,292.13,2799,56,163,104
Colorado,State Data,5/4/2020,16907,83266,851,,5694287,296.91,2838,56,163,105
Colorado,State Data,5/5/2020,17364,85976,903,,5694287,304.94,2919,56,170,106
Colorado,State Data,5/6/2020,17830,89529,921,,5694287,313.12,2986,57,174,107
Colorado,State Data,5/7/2020,18371,92267,944,,5694287,322.62,3557,59,178,108
Colorado,State Data,5/8/2020,18827,96772,960,,5694287,330.63,3600,59,184,109
Colorado,State Data,5/9/2020,19375,100610,967,,5694287,340.25,3623,59,188,110
Colorado,State Data,5/10/2020,19703,104077,971,,5694287,346.01,3631,60,190,111
Colorado,State Data,5/11/2020,19879,106761,987,,5694287,349.1,3663,60,192,112
Colorado,State Data,5/12/2020,20157,109304,1009,,5694287,353.99,3695,60,199,113
Colorado,State Data,9/1/2020,57775,714501,1946,1853,5763976,1002.35,7053,63,607,114
Colorado,State Data,5/13/2020,20475,112505,1062,,5694287,359.57,3735,60,206,115
Colorado,State Data,5/14/2020,20838,115996,1091,,5694287,365.95,3789,60,208,116
Colorado,State Data,5/15/2020,21232,119759,1150,878,5694287,372.86,3842,60,213,117
Colorado,State Data,5/16/2020,21633,123422,1192,878,5694287,379.91,3866,60,222,118
Colorado,State Data,5/17/2020,21938,126330,1215,878,5694287,385.26,3872,60,223,119
Colorado,State Data,5/18/2020,22202,129159,1224,921,5694287,389.9,3899,60,228,120
Colorado,State Data,5/19/2020,22482,131837,1257,968,5694287,394.82,3955,60,240,121
Colorado,State Data,5/20/2020,22797,135611,1299,1001,5694287,400.35,3990,60,249,122
Colorado,State Data,5/21/2020,23191,139937,1310,1062,5694287,407.27,4037,60,256,123
Colorado,State Data,5/22/2020,23487,142667,1324,1088,5694287,412.47,4082,60,260,124
Colorado,State Data,5/23/2020,23964,147744,1327,1088,5694287,420.84,4105,60,263,125
Colorado,State Data,5/24/2020,24174,150308,1332,1088,5694287,424.53,4119,60,264,126
Colorado,State Data,5/25/2020,24269,153683,1333,1088,5694287,426.2,4128,60,266,127
Colorado,State Data,5/26/2020,24565,157036,1352,1114,5694287,431.4,4160,60,267,128
Colorado,State Data,5/27/2020,24767,160796,1392,1135,5694287,434.94,4196,60,271,129
Colorado,State Data,5/28/2020,25121,166596,1421,1168,5694287,441.16,4254,60,272,130
Colorado,State Data,5/29/2020,25613,173300,1436,1181,5694287,449.8,4307,60,277,131
Colorado,State Data,5/30/2020,26098,178196,1443,1181,5694287,458.32,4333,60,280,132
Colorado,State Data,5/31/2020,26378,183947,1445,1181,5694287,463.24,4347,60,281,133
Colorado,State Data,6/1/2020,26577,188069,1458,1185,5694287,466.73,4372,60,282,134
Colorado,State Data,6/2/2020,26788,190700,1474,1228,5694287,470.44,4419,60,284,135
Colorado,State Data,6/3/2020,27060,194697,1494,1254,5694287,475.21,4443,60,292,136
Colorado,State Data,6/4/2020,27360,200912,1512,1255,5694287,480.48,4460,60,294,137
Colorado,State Data,6/5/2020,27615,205761,1524,1274,5694287,484.96,4472,60,296,138
Colorado,State Data,6/6/2020,27848,210485,1527,1274,5694287,489.05,4480,60,299,139
Colorado,State Data,6/7/2020,28001,214940,1527,1274,5694287,491.74,4485,60,299,140
Colorado,State Data,6/8/2020,28183,219331,1543,1292,5694287,494.93,4859,60,299,141
Colorado,State Data,6/9/2020,28347,223534,1553,1312,5694287,497.81,5025,60,301,142
Colorado,State Data,6/10/2020,28499,227761,1573,1328,5694287,500.48,5035,60,306,143
Colorado,State Data,6/11/2020,28647,231763,1583,1339,5694287,503.08,5057,60,308,144
Colorado,State Data,6/12/2020,28822,236461,1595,1348,5694287,506.16,5234,60,308,145
Colorado,State Data,6/13/2020,29017,242034,1598,1348,5694287,509.58,5244,60,309,146
Colorado,State Data,6/14/2020,29130,246478,1599,1348,5694287,511.57,5244,60,312,147
Colorado,State Data,6/15/2020,29299,250523,1605,1373,5694287,514.53,5269,60,314,148
Colorado,State Data,6/16/2020,29442,254020,1617,1373,5694287,517.04,5272,60,318,149
Colorado,State Data,6/17/2020,29673,259546,1631,1402,5694287,521.1,5294,60,323,150
Colorado,State Data,6/18/2020,29901,264466,1638,1417,5694287,525.11,5308,60,324,151
Colorado,State Data,6/19/2020,30187,270335,1643,1429,5694287,530.13,5318,60,327,152
Colorado,State Data,6/20/2020,30349,275645,1647,1429,5694287,532.97,5323,60,327,153
Colorado,State Data,6/21/2020,30539,280033,1647,1429,5694287,536.31,5327,60,330,154
Colorado,State Data,6/22/2020,30705,285130,1651,1438,5694287,539.22,5343,60,330,155
Colorado,State Data,6/23/2020,30893,288079,1665,1455,5694287,542.53,5366,60,333,156
Colorado,State Data,6/24/2020,31155,293284,1667,1457,5694287,547.13,5375,60,337,157
Colorado,State Data,6/25/2020,31479,299772,1669,1475,5694287,552.82,5386,61,338,158
Colorado,State Data,6/26/2020,31796,304759,1673,1482,5694287,558.38,5392,61,349,159
Colorado,State Data,6/27/2020,32022,310883,1674,1482,5694287,562.35,5399,61,350,160
Colorado,State Data,6/28/2020,32307,316734,1676,1482,5694287,567.36,5401,61,350,161
Colorado,State Data,6/29/2020,32511,320997,1682,1508,5694287,570.94,5442,61,353,162
Colorado,State Data,6/30/2020,32715,324632,1690,1520,5694287,574.52,5489,61,353,163
Colorado,State Data,7/1/2020,33029,330359,1697,1520,5694287,580.04,5513,61,362,164
Colorado,State Data,7/2/2020,33352,337391,1701,1521,5694287,585.71,5527,61,362,165
Colorado,State Data,7/3/2020,33619,342857,1701,1521,5694287,590.4,5537,61,364,166
Colorado,State Data,7/4/2020,33866,347821,1701,1521,5694287,594.74,5550,61,366,167
Colorado,State Data,7/5/2020,34065,352758,1701,1521,5694287,598.23,5565,61,366,168
Colorado,State Data,7/6/2020,34257,357751,1691,1542,5694287,601.6,5591,61,367,169
Colorado,State Data,9/2/2020,58019,719148,1952,1853,5763976,1006.58,7090,63,624,170
Colorado,State Data,9/3/2020,58287,725095,1955,1861,5763976,1011.23,7104,63,625,171
Colorado,State Data,9/4/2020,58655,732022,1966,1866,5763976,1017.61,7125,63,628,172
Colorado,State Data,9/5/2020,58989,738563,1971,1866,5763976,1023.41,7134,63,631,173
Colorado,State Data,9/6/2020,59274,744443,1972,1866,5763976,1028.35,7138,63,631,174
Colorado,State Data,9/7/2020,59487,750290,1973,1866,5763976,1032.05,7142,63,631,175
Colorado,State Data,9/8/2020,59674,753209,1973,1868,5763976,1035.29,7161,63,634,176
Colorado,State Data,9/9/2020,59920,756298,1977,1882,5763976,1039.56,7173,63,646,177
Colorado,State Data,9/10/2020,60185,760610,1979,1889,5763976,1044.16,7186,63,652,178
Colorado,State Data,9/11/2020,60492,766113,1985,1889,5763976,1049.48,7208,63,655,179
Colorado,State Data,9/12/2020,60907,773285,1988,1889,5763976,1056.68,7223,63,658,180
Colorado,State Data,9/13/2020,61324,780305,1988,1889,5763976,1063.92,7227,63,660,181
Colorado,State Data,9/14/2020,61699,786511,1990,1894,5763976,1070.42,7240,63,662,182
Colorado,State Data,9/15/2020,62099,791439,1996,1905,5763976,1077.36,7262,63,670,183
Colorado,State Data,9/16/2020,62686,797493,2002,1905,5763976,1087.55,7288,63,681,184
Colorado,State Data,9/17/2020,63145,804767,2006,1911,5763976,1095.51,7327,63,684,185
Colorado,State Data,9/18/2020,63750,813355,2009,1913,5763976,1106.01,7347,63,691,186
Colorado,State Data,9/19/2020,64356,821128,2013,1913,5763976,1116.52,7357,63,698,187
Colorado,State Data,9/20/2020,64857,828108,2014,1913,5763976,1125.21,7363,63,697,188
Colorado,State Data,9/21/2020,65399,834277,2018,1914,5763976,1134.62,7373,63,701,189
Colorado,State Data,9/22/2020,66053,840452,2025,1926,5763976,1145.96,7416,63,709,190
Colorado,State Data,9/23/2020,66669,848906,2030,1926,5763976,1156.65,7444,63,717,191
Colorado,State Data,9/24/2020,67217,858108,2033,1935,5763976,1166.16,7454,64,724,192
Colorado,State Data,9/25/2020,67926,867943,2037,1940,5763976,1178.46,7479,64,728,193
Colorado,State Data,9/26/2020,68510,878021,2040,1940,5763976,1188.59,7520,64,736,194
Colorado,State Data,9/27/2020,69079,888539,2041,1940,5763976,1198.46,7523,64,736,195
Colorado,State Data,9/28/2020,69490,894996,2044,1945,5763976,1205.59,7530,64,738,196
Colorado,State Data,9/29/2020,70025,902242,2046,1952,5763976,1214.87,7558,64,748,197
Colorado,State Data,9/30/2020,70536,911426,2051,1960,5763976,1223.74,7568,64,770,198
Colorado,State Data,10/1/2020,71218,922232,2054,1962,5763976,1235.57,7579,64,778,199
Colorado,State Data,10/2/2020,71898,932914,2057,1968,5763976,1247.37,7653,64,790,200
Colorado,State Data,10/3/2020,72555,942339,2060,1968,5763976,1258.77,7666,64,797,201
Colorado,State Data,10/4/2020,73076,950759,2068,1968,5763976,1267.81,7673,64,798,202
Colorado,State Data,10/5/2020,73537,957533,2069,1983,5763976,1275.8,7693,64,802,203
Colorado,State Data,10/6/2020,74191,965449,2081,1983,5763976,1287.15,7721,64,817,204
Colorado,State Data,10/7/2020,74922,974863,2085,1990,5763976,1299.83,7771,64,833,205
Colorado,State Data,10/8/2020,75785,984996,2095,1997,5763976,1314.8,7834,64,846,206
Colorado,State Data,10/9/2020,76619,995817,2103,1998,5763976,1329.27,7855,64,859,207
Colorado,State Data,10/10/2020,77642,1006847,2112,1998,5763976,1347.02,7879,64,862,208
Colorado,State Data,10/11/2020,78461,1017219,2113,1998,5763976,1361.23,7893,64,864,209
Colorado,State Data,10/12/2020,79037,1023316,2116,1998,5763976,1371.22,7915,64,867,210
Colorado,State Data,10/13/2020,80085,1032545,2153,2009,5763976,1389.41,8003,64,886,211
Colorado,State Data,10/14/2020,80777,1039775,2160,2025,5763976,1401.41,8068,64,897,212
Colorado,State Data,10/15/2020,81918,1050566,2162,2029,5763976,1421.21,8127,64,916,213
Colorado,State Data,10/16/2020,83230,1059831,2172,2042,5763976,1443.97,8169,64,929,214
Colorado,State Data,10/17/2020,84369,1069977,2176,2042,5763976,1463.73,8217,64,943,215
Colorado,State Data,10/18/2020,85302,1080158,2176,2042,5763976,1479.92,8227,64,946,216
